system:index,B11,B2,B3,B4,B8,SCL,.geo
536,131,593,587,396,283,6,"{""type"":""Point"",""coordinates"":[73.7645111045971,18.436055087696104]}"
537,131,588,586,388,275,6,"{""type"":""Point"",""coordinates"":[73.76460577999315,18.43605570397173]}"
538,133,588,599,388,274,6,"{""type"":""Point"",""coordinates"":[73.76470045539291,18.43605632020015]}"
539,133,580,565,383,268,6,"{""type"":""Point"",""coordinates"":[73.76479513079641,18.436056936381377]}"
540,131,570,574,388,267,6,"{""type"":""Point"",""coordinates"":[73.76488980620364,18.436057552515404]}"
541,131,580,586,385,268,6,"{""type"":""Point"",""coordinates"":[73.7649844816146,18.436058168602223]}"
542,130,583,580,378,260,6,"{""type"":""Point"",""coordinates"":[73.76507915702929,18.436058784641848]}"
543,130,583,574,373,261,6,"{""type"":""Point"",""coordinates"":[73.7651738324477,18.43605940063427]}"
544,131,596,580,369,267,6,"{""type"":""Point"",""coordinates"":[73.76526850786985,18.436060016579493]}"
545,131,584,571,378,270,6,"{""type"":""Point"",""coordinates"":[73.7653631832957,18.43606063247752]}"
546,135,580,583,382,270,6,"{""type"":""Point"",""coordinates"":[73.76545785872531,18.436061248328343]}"
547,135,596,589,372,271,6,"{""type"":""Point"",""coordinates"":[73.76555253415864,18.43606186413197]}"
548,131,592,576,387,271,6,"{""type"":""Point"",""coordinates"":[73.76564720959568,18.436062479888392]}"
549,131,603,573,386,271,6,"{""type"":""Point"",""coordinates"":[73.76574188503646,18.436063095597618]}"
550,135,603,582,393,271,6,"{""type"":""Point"",""coordinates"":[73.76583656048096,18.43606371125964]}"
551,135,573,573,382,270,6,"{""type"":""Point"",""coordinates"":[73.76593123592919,18.43606432687446]}"
552,135,600,585,374,276,6,"{""type"":""Point"",""coordinates"":[73.76602591138115,18.43606494244209]}"
553,135,589,575,383,274,6,"{""type"":""Point"",""coordinates"":[73.76612058683683,18.43606555796251]}"
554,130,582,588,396,276,6,"{""type"":""Point"",""coordinates"":[73.76621526229623,18.436066173435737]}"
555,130,602,582,381,273,6,"{""type"":""Point"",""coordinates"":[73.76630993775937,18.43606678886176]}"
556,138,586,550,381,266,6,"{""type"":""Point"",""coordinates"":[73.76640461322621,18.436067404240582]}"
557,138,586,579,392,282,6,"{""type"":""Point"",""coordinates"":[73.76649928869679,18.436068019572204]}"
558,130,581,585,397,280,6,"{""type"":""Point"",""coordinates"":[73.76422772430183,18.435962877429667]}"
559,135,604,577,387,276,6,"{""type"":""Point"",""coordinates"":[73.76432239963722,18.435963493843655]}"
560,135,594,582,386,283,6,"{""type"":""Point"",""coordinates"":[73.76441707497636,18.435964110210445]}"
561,131,584,601,387,276,6,"{""type"":""Point"",""coordinates"":[73.76451175031922,18.435964726530038]}"
562,131,604,579,389,278,6,"{""type"":""Point"",""coordinates"":[73.7646064256658,18.43596534280243]}"
563,133,597,592,388,275,6,"{""type"":""Point"",""coordinates"":[73.76470110101613,18.43596595902762]}"
564,133,583,571,385,269,6,"{""type"":""Point"",""coordinates"":[73.76479577637018,18.435966575205615]}"
565,131,558,590,383,267,6,"{""type"":""Point"",""coordinates"":[73.76489045172796,18.43596719133641]}"
566,131,574,574,378,268,6,"{""type"":""Point"",""coordinates"":[73.76498512708947,18.43596780742]}"
567,130,593,574,385,260,6,"{""type"":""Point"",""coordinates"":[73.76507980245471,18.435968423456394]}"
568,130,580,568,386,266,6,"{""type"":""Point"",""coordinates"":[73.76517447782366,18.435969039445585]}"
569,131,573,576,378,266,6,"{""type"":""Point"",""coordinates"":[73.76526915319636,18.43596965538758]}"
570,131,573,574,381,262,6,"{""type"":""Point"",""coordinates"":[73.76536382857277,18.435970271282375]}"
571,135,599,590,386,270,6,"{""type"":""Point"",""coordinates"":[73.76545850395291,18.43597088712997]}"
572,135,596,574,383,272,6,"{""type"":""Point"",""coordinates"":[73.76555317933679,18.435971502930364]}"
573,131,592,564,397,272,6,"{""type"":""Point"",""coordinates"":[73.76564785472439,18.43597211868356]}"
574,131,596,571,395,271,6,"{""type"":""Point"",""coordinates"":[73.76574253011572,18.435972734389555]}"
575,135,601,589,393,270,6,"{""type"":""Point"",""coordinates"":[73.76583720551078,18.43597335004835]}"
576,135,582,593,376,268,6,"{""type"":""Point"",""coordinates"":[73.76593188090955,18.435973965659947]}"
577,135,622,582,381,273,6,"{""type"":""Point"",""coordinates"":[73.76602655631206,18.43597458122434]}"
578,135,595,570,381,279,6,"{""type"":""Point"",""coordinates"":[73.76612123171827,18.435975196741538]}"
579,130,569,579,394,276,6,"{""type"":""Point"",""coordinates"":[73.76621590712824,18.435975812211534]}"
580,130,595,599,390,271,6,"{""type"":""Point"",""coordinates"":[73.76631058254192,18.43597642763433]}"
581,138,610,579,390,269,6,"{""type"":""Point"",""coordinates"":[73.76640525795932,18.435977043009927]}"
582,138,613,579,390,278,6,"{""type"":""Point"",""coordinates"":[73.76649993338044,18.435977658338324]}"
583,128,594,575,394,279,6,"{""type"":""Point"",""coordinates"":[73.76422837016857,18.435872516272415]}"
584,132,595,594,373,279,6,"{""type"":""Point"",""coordinates"":[73.76432304545452,18.435873132683174]}"
585,132,613,587,394,277,6,"{""type"":""Point"",""coordinates"":[73.7644177207442,18.43587374904673]}"
586,131,591,584,390,277,6,"{""type"":""Point"",""coordinates"":[73.76451239603762,18.43587436536309]}"
587,131,594,566,395,276,6,"{""type"":""Point"",""coordinates"":[73.76460707133475,18.43587498163225]}"
588,132,602,584,390,276,6,"{""type"":""Point"",""coordinates"":[73.76470174663562,18.43587559785421]}"
589,132,607,559,390,267,6,"{""type"":""Point"",""coordinates"":[73.76479642194022,18.435876214028973]}"
590,129,575,579,385,269,6,"{""type"":""Point"",""coordinates"":[73.76489109724854,18.435876830156534]}"
591,129,570,587,381,268,6,"{""type"":""Point"",""coordinates"":[73.7649857725606,18.435877446236898]}"
592,129,594,584,387,258,6,"{""type"":""Point"",""coordinates"":[73.76508044787639,18.43587806227006]}"
593,129,588,570,390,266,6,"{""type"":""Point"",""coordinates"":[73.7651751231959,18.43587867825602]}"
594,133,551,578,381,268,6,"{""type"":""Point"",""coordinates"":[73.76526979851914,18.435879294194784]}"
595,133,580,580,378,266,6,"{""type"":""Point"",""coordinates"":[73.7653644738461,18.43587991008635]}"
596,134,584,578,382,264,6,"{""type"":""Point"",""coordinates"":[73.7654591491768,18.435880525930717]}"
597,134,592,567,385,269,6,"{""type"":""Point"",""coordinates"":[73.76555382451123,18.435881141727883]}"
598,131,603,589,389,272,6,"{""type"":""Point"",""coordinates"":[73.76564849984938,18.435881757477848]}"
599,131,599,538,392,272,6,"{""type"":""Point"",""coordinates"":[73.76574317519126,18.43588237318061]}"
600,134,576,586,386,270,6,"{""type"":""Point"",""coordinates"":[73.76583785053685,18.43588298883618]}"
601,134,601,580,376,269,6,"{""type"":""Point"",""coordinates"":[73.76593252588619,18.435883604444548]}"
602,134,603,579,377,275,6,"{""type"":""Point"",""coordinates"":[73.76602720123924,18.435884220005715]}"
603,134,587,591,377,276,6,"{""type"":""Point"",""coordinates"":[73.766121876596,18.435884835519687]}"
604,138,596,595,397,277,6,"{""type"":""Point"",""coordinates"":[73.76621655195652,18.43588545098645]}"
605,138,579,591,390,269,6,"{""type"":""Point"",""coordinates"":[73.76631122732074,18.43588606640602]}"
606,140,595,579,396,271,6,"{""type"":""Point"",""coordinates"":[73.7664059026887,18.43588668177839]}"
607,140,602,585,398,276,6,"{""type"":""Point"",""coordinates"":[73.76650057806036,18.435887297103562]}"
608,128,601,581,391,274,6,"{""type"":""Point"",""coordinates"":[73.76422901603158,18.435782155114282]}"
609,132,578,603,371,278,6,"{""type"":""Point"",""coordinates"":[73.76432369126807,18.435782771521808]}"
610,132,601,597,388,277,6,"{""type"":""Point"",""coordinates"":[73.76441836650831,18.435783387882136]}"
611,131,605,592,382,277,6,"{""type"":""Point"",""coordinates"":[73.76451304175227,18.435784004195263]}"
612,131,594,584,397,274,6,"{""type"":""Point"",""coordinates"":[73.76460771699996,18.43578462046119]}"
613,132,576,579,390,273,6,"{""type"":""Point"",""coordinates"":[73.76470239225138,18.435785236679923]}"
614,132,584,569,389,268,6,"{""type"":""Point"",""coordinates"":[73.76479706750652,18.43578585285145]}"
615,129,581,579,383,268,6,"{""type"":""Point"",""coordinates"":[73.7648917427654,18.43578646897578]}"
616,129,559,591,381,269,6,"{""type"":""Point"",""coordinates"":[73.76498641802802,18.435787085052915]}"
617,129,584,571,388,267,6,"{""type"":""Point"",""coordinates"":[73.76508109329434,18.435787701082845]}"
618,129,594,575,390,268,6,"{""type"":""Point"",""coordinates"":[73.7651757685644,18.43578831706558]}"
619,133,581,576,383,268,6,"{""type"":""Point"",""coordinates"":[73.7652704438382,18.435788933001113]}"
620,133,584,576,387,268,6,"{""type"":""Point"",""coordinates"":[73.76536511911571,18.435789548889446]}"
621,134,588,583,388,266,6,"{""type"":""Point"",""coordinates"":[73.76545979439696,18.435790164730584]}"
622,134,594,565,388,274,6,"{""type"":""Point"",""coordinates"":[73.76555446968193,18.435790780524517]}"
623,131,594,586,386,273,6,"{""type"":""Point"",""coordinates"":[73.76564914497062,18.435791396271256]}"
624,131,583,564,383,272,6,"{""type"":""Point"",""coordinates"":[73.76574382026305,18.43579201197079]}"
625,134,569,578,383,271,6,"{""type"":""Point"",""coordinates"":[73.76583849555921,18.43579262762313]}"
626,134,599,580,376,269,6,"{""type"":""Point"",""coordinates"":[73.76593317085909,18.435793243228268]}"
627,134,618,583,386,270,6,"{""type"":""Point"",""coordinates"":[73.76602784616269,18.43579385878621]}"
628,134,603,583,384,277,6,"{""type"":""Point"",""coordinates"":[73.76612252147001,18.435794474296948]}"
629,138,596,586,387,278,6,"{""type"":""Point"",""coordinates"":[73.76621719678107,18.43579508976049]}"
630,138,579,598,384,267,6,"{""type"":""Point"",""coordinates"":[73.76631187209584,18.435795705176833]}"
631,140,611,575,377,276,6,"{""type"":""Point"",""coordinates"":[73.76640654741433,18.43579632054598]}"
632,140,611,592,383,277,6,"{""type"":""Point"",""coordinates"":[73.76650122273657,18.43579693586792]}"
633,134,540,530,350,281,6,"{""type"":""Point"",""coordinates"":[73.74826754717421,18.43034602678445]}"
634,134,545,559,361,286,6,"{""type"":""Point"",""coordinates"":[73.7483622188592,18.43034665097533]}"
635,134,539,558,364,286,6,"{""type"":""Point"",""coordinates"":[73.74845689054797,18.430347275119033]}"
636,134,553,553,366,286,6,"{""type"":""Point"",""coordinates"":[73.74855156224054,18.43034789921555]}"
637,135,569,549,353,286,6,"{""type"":""Point"",""coordinates"":[73.74864623393687,18.430348523264886]}"
638,135,560,534,345,287,6,"{""type"":""Point"",""coordinates"":[73.74874090563698,18.430349147267037]}"
639,132,550,557,351,284,6,"{""type"":""Point"",""coordinates"":[73.74883557734086,18.430349771222005]}"
640,132,536,547,351,285,6,"{""type"":""Point"",""coordinates"":[73.74893024904853,18.43035039512979]}"
641,131,553,535,350,279,6,"{""type"":""Point"",""coordinates"":[73.74902492075996,18.430351018990393]}"
642,131,583,555,354,281,6,"{""type"":""Point"",""coordinates"":[73.74911959247517,18.430351642803814]}"
643,135,547,536,355,280,6,"{""type"":""Point"",""coordinates"":[73.74921426419417,18.43035226657005]}"
644,135,559,536,356,282,6,"{""type"":""Point"",""coordinates"":[73.74930893591693,18.4303528902891]}"
645,137,570,549,350,283,6,"{""type"":""Point"",""coordinates"":[73.74940360764347,18.43035351396097]}"
646,137,564,577,350,284,6,"{""type"":""Point"",""coordinates"":[73.74949827937378,18.430354137585656]}"
647,131,553,568,359,283,6,"{""type"":""Point"",""coordinates"":[73.74959295110787,18.430354761163155]}"
648,131,564,572,369,283,6,"{""type"":""Point"",""coordinates"":[73.74968762284574,18.430355384693478]}"
649,134,579,572,381,289,6,"{""type"":""Point"",""coordinates"":[73.74978229458738,18.430356008176613]}"
650,134,564,568,360,295,6,"{""type"":""Point"",""coordinates"":[73.74987696633279,18.430356631612568]}"
651,134,532,559,351,286,6,"{""type"":""Point"",""coordinates"":[73.74826820116748,18.43025566612328]}"
652,134,536,581,357,286,6,"{""type"":""Point"",""coordinates"":[73.74836287280304,18.430256290310886]}"
653,134,567,576,357,286,6,"{""type"":""Point"",""coordinates"":[73.74845754444239,18.430256914451313]}"
654,134,550,554,358,278,6,"{""type"":""Point"",""coordinates"":[73.74855221608551,18.43025753854456]}"
655,135,543,557,361,281,6,"{""type"":""Point"",""coordinates"":[73.7486468877324,18.430258162590622]}"
656,135,540,547,358,283,6,"{""type"":""Point"",""coordinates"":[73.74874155938308,18.4302587865895]}"
657,132,566,545,354,278,6,"{""type"":""Point"",""coordinates"":[73.74883623103754,18.430259410541193]}"
658,132,541,550,358,281,6,"{""type"":""Point"",""coordinates"":[73.74893090269578,18.43026003444571]}"
659,131,541,561,345,280,6,"{""type"":""Point"",""coordinates"":[73.74902557435777,18.430260658303038]}"
660,131,553,561,336,281,6,"{""type"":""Point"",""coordinates"":[73.74912024602357,18.430261282113186]}"
661,135,533,549,346,282,6,"{""type"":""Point"",""coordinates"":[73.74921491769312,18.430261905876147]}"
662,135,570,532,370,283,6,"{""type"":""Point"",""coordinates"":[73.74930958936645,18.43026252959193]}"
663,137,559,558,365,284,6,"{""type"":""Point"",""coordinates"":[73.74940426104355,18.430263153260526]}"
664,137,553,562,344,285,6,"{""type"":""Point"",""coordinates"":[73.74949893272445,18.430263776881944]}"
665,131,572,561,362,285,6,"{""type"":""Point"",""coordinates"":[73.7495936044091,18.43026440045617]}"
666,131,577,574,369,284,6,"{""type"":""Point"",""coordinates"":[73.74968827609753,18.43026502398322]}"
667,134,564,561,363,292,6,"{""type"":""Point"",""coordinates"":[73.74978294778974,18.430265647463084]}"
668,134,583,560,360,295,6,"{""type"":""Point"",""coordinates"":[73.74987761948572,18.430266270895768]}"
669,129,536,572,354,277,6,"{""type"":""Point"",""coordinates"":[73.74826885515697,18.430165305461223]}"
670,129,558,572,358,276,6,"{""type"":""Point"",""coordinates"":[73.74836352674312,18.43016592964556]}"
671,130,576,558,357,278,6,"{""type"":""Point"",""coordinates"":[73.74845819833303,18.430166553782716]}"
672,130,531,568,358,279,6,"{""type"":""Point"",""coordinates"":[73.74855286992673,18.430167177872683]}"
673,134,550,564,364,280,6,"{""type"":""Point"",""coordinates"":[73.74864754152418,18.43016780191547]}"
674,134,550,563,370,279,6,"{""type"":""Point"",""coordinates"":[73.74874221312542,18.430168425911077]}"
675,130,586,555,364,280,6,"{""type"":""Point"",""coordinates"":[73.74883688473045,18.4301690498595]}"
676,130,553,558,358,281,6,"{""type"":""Point"",""coordinates"":[73.74893155633924,18.43016967376074]}"
677,130,526,565,358,281,6,"{""type"":""Point"",""coordinates"":[73.74902622795183,18.430170297614797]}"
678,130,547,555,358,282,6,"{""type"":""Point"",""coordinates"":[73.74912089956818,18.43017092142167]}"
679,135,541,561,350,284,6,"{""type"":""Point"",""coordinates"":[73.7492155711883,18.430171545181363]}"
680,135,563,568,362,284,6,"{""type"":""Point"",""coordinates"":[73.74931024281221,18.430172168893872]}"
681,137,557,558,356,284,6,"{""type"":""Point"",""coordinates"":[73.74940491443988,18.4301727925592]}"
682,137,556,564,359,285,6,"{""type"":""Point"",""coordinates"":[73.74949958607134,18.430173416177347]}"
683,131,551,585,340,285,6,"{""type"":""Point"",""coordinates"":[73.74959425770656,18.430174039748305]}"
684,131,572,572,366,284,6,"{""type"":""Point"",""coordinates"":[73.74968892934557,18.43017466327208]}"
685,136,567,574,368,294,6,"{""type"":""Point"",""coordinates"":[73.74978360098834,18.43017528674868]}"
686,136,556,559,368,295,6,"{""type"":""Point"",""coordinates"":[73.74987827263489,18.43017591017809]}"
687,129,545,550,351,280,6,"{""type"":""Point"",""coordinates"":[73.7482695091427,18.43007494479829]}"
688,129,547,547,358,281,6,"{""type"":""Point"",""coordinates"":[73.74836418067939,18.43007556897935]}"
689,130,552,544,357,280,6,"{""type"":""Point"",""coordinates"":[73.74845885221988,18.43007619311323]}"
690,130,552,551,353,281,6,"{""type"":""Point"",""coordinates"":[73.74855352376413,18.430076817199932]}"
691,134,550,561,347,281,6,"{""type"":""Point"",""coordinates"":[73.74864819531219,18.430077441239444]}"
692,134,560,544,350,283,6,"{""type"":""Point"",""coordinates"":[73.74874286686399,18.430078065231775]}"
693,130,579,558,358,282,6,"{""type"":""Point"",""coordinates"":[73.74883753841958,18.430078689176923]}"
694,130,585,567,358,282,6,"{""type"":""Point"",""coordinates"":[73.74893220997896,18.430079313074895]}"
695,130,572,573,361,283,6,"{""type"":""Point"",""coordinates"":[73.7490268815421,18.430079936925676]}"
696,130,536,568,367,285,6,"{""type"":""Point"",""coordinates"":[73.749121553109,18.43008056072928]}"
697,135,557,550,359,284,6,"{""type"":""Point"",""coordinates"":[73.74921622467971,18.430081184485697]}"
698,135,553,577,356,284,6,"{""type"":""Point"",""coordinates"":[73.74931089625419,18.430081808194938]}"
699,137,539,558,350,285,6,"{""type"":""Point"",""coordinates"":[73.74940556783243,18.43008243185699]}"
700,137,556,546,352,285,6,"{""type"":""Point"",""coordinates"":[73.74950023941444,18.430083055471865]}"
701,131,554,559,352,285,6,"{""type"":""Point"",""coordinates"":[73.74959491100023,18.430083679039555]}"
702,131,599,577,360,287,6,"{""type"":""Point"",""coordinates"":[73.74968958258981,18.43008430256006]}"
703,136,564,572,366,293,6,"{""type"":""Point"",""coordinates"":[73.74978425418315,18.430084926033388]}"
704,136,564,544,368,296,6,"{""type"":""Point"",""coordinates"":[73.74987892578027,18.430085549459527]}"
705,129,547,542,347,277,6,"{""type"":""Point"",""coordinates"":[73.74827016312464,18.429984584134473]}"
706,129,547,560,368,279,6,"{""type"":""Point"",""coordinates"":[73.74836483461192,18.429985208312264]}"
707,133,545,576,376,273,6,"{""type"":""Point"",""coordinates"":[73.74845950610296,18.42998583244287]}"
708,133,550,549,362,276,6,"{""type"":""Point"",""coordinates"":[73.74855417759778,18.429986456526294]}"
709,135,536,567,348,276,6,"{""type"":""Point"",""coordinates"":[73.7486488490964,18.42998708056253]}"
710,135,541,537,346,281,6,"{""type"":""Point"",""coordinates"":[73.74874352059877,18.429987704551593]}"
711,124,550,563,354,276,6,"{""type"":""Point"",""coordinates"":[73.74883819210494,18.42998832849347]}"
712,124,552,563,358,277,6,"{""type"":""Point"",""coordinates"":[73.74893286361487,18.429988952388165]}"
713,125,553,567,359,279,6,"{""type"":""Point"",""coordinates"":[73.74902753512859,18.429989576235677]}"
714,125,539,561,359,281,6,"{""type"":""Point"",""coordinates"":[73.74912220664608,18.429990200036006]}"
715,136,575,545,358,285,6,"{""type"":""Point"",""coordinates"":[73.74921687816733,18.429990823789154]}"
716,136,560,564,359,284,6,"{""type"":""Point"",""coordinates"":[73.74931154969238,18.42999144749512]}"
717,133,541,538,358,285,6,"{""type"":""Point"",""coordinates"":[73.7494062212212,18.429992071153904]}"
718,133,570,538,359,285,6,"{""type"":""Point"",""coordinates"":[73.74950089275379,18.429992694765502]}"
719,131,556,568,359,286,6,"{""type"":""Point"",""coordinates"":[73.74959556429015,18.429993318329924]}"
720,131,599,577,355,285,6,"{""type"":""Point"",""coordinates"":[73.74969023583029,18.42999394184716]}"
721,133,556,556,371,291,6,"{""type"":""Point"",""coordinates"":[73.7497849073742,18.429994565317216]}"
722,133,558,553,376,297,6,"{""type"":""Point"",""coordinates"":[73.74987957892189,18.429995188740087]}"
723,129,566,544,350,271,6,"{""type"":""Point"",""coordinates"":[73.7482708171028,18.429894223469773]}"
724,129,544,542,364,273,6,"{""type"":""Point"",""coordinates"":[73.74836548854063,18.42989484764429]}"
725,133,539,564,339,270,6,"{""type"":""Point"",""coordinates"":[73.74846015998226,18.429895471771623]}"
726,133,547,567,346,272,6,"{""type"":""Point"",""coordinates"":[73.74855483142765,18.429896095851774]}"
727,135,550,542,351,273,6,"{""type"":""Point"",""coordinates"":[73.74864950287683,18.42989671988474]}"
728,135,559,536,350,274,6,"{""type"":""Point"",""coordinates"":[73.74874417432977,18.429897343870525]}"
729,124,560,554,349,276,6,"{""type"":""Point"",""coordinates"":[73.74883884578651,18.42989796780913]}"
730,124,550,533,356,275,6,"{""type"":""Point"",""coordinates"":[73.74893351724701,18.429898591700553]}"
731,125,533,535,361,276,6,"{""type"":""Point"",""coordinates"":[73.74902818871129,18.42989921554479]}"
732,125,539,574,359,277,6,"{""type"":""Point"",""coordinates"":[73.74912286017936,18.42989983934185]}"
733,136,556,545,356,280,6,"{""type"":""Point"",""coordinates"":[73.7492175316512,18.429900463091727]}"
734,136,544,540,358,287,6,"{""type"":""Point"",""coordinates"":[73.7493122031268,18.42990108679442]}"
735,133,560,558,358,285,6,"{""type"":""Point"",""coordinates"":[73.7494068746062,18.42990171044993]}"
736,133,541,558,359,286,6,"{""type"":""Point"",""coordinates"":[73.74950154608935,18.429902334058262]}"
737,131,531,556,360,287,6,"{""type"":""Point"",""coordinates"":[73.74959621757628,18.42990295761941]}"
738,131,559,560,361,287,6,"{""type"":""Point"",""coordinates"":[73.749690889067,18.429903581133377]}"
739,133,564,561,371,292,6,"{""type"":""Point"",""coordinates"":[73.74978556056148,18.42990420460016]}"
740,133,559,560,368,298,6,"{""type"":""Point"",""coordinates"":[73.74988023205972,18.42990482801976]}"
741,125,541,535,347,272,6,"{""type"":""Point"",""coordinates"":[73.74817679969254,18.429803238585777]}"
742,130,557,547,354,272,6,"{""type"":""Point"",""coordinates"":[73.74827147107719,18.4298038628042]}"
743,130,541,532,373,274,6,"{""type"":""Point"",""coordinates"":[73.74836614246558,18.42980448697544]}"
744,133,541,531,357,273,6,"{""type"":""Point"",""coordinates"":[73.74846081385779,18.429805111099498]}"
745,133,563,558,350,274,6,"{""type"":""Point"",""coordinates"":[73.74855548525375,18.429805735176373]}"
746,127,552,545,348,275,6,"{""type"":""Point"",""coordinates"":[73.74865015665348,18.42980635920607]}"
747,127,552,540,350,275,6,"{""type"":""Point"",""coordinates"":[73.74874482805701,18.429806983188584]}"
748,119,526,554,351,275,6,"{""type"":""Point"",""coordinates"":[73.74883949946431,18.429807607123912]}"
749,119,544,558,365,276,6,"{""type"":""Point"",""coordinates"":[73.74893417087539,18.42980823101206]}"
750,128,577,554,373,277,6,"{""type"":""Point"",""coordinates"":[73.74902884229024,18.429808854853032]}"
751,128,557,561,359,277,6,"{""type"":""Point"",""coordinates"":[73.74912351370887,18.429809478646813]}"
752,131,564,559,348,278,6,"{""type"":""Point"",""coordinates"":[73.74921818513127,18.42981010239342]}"
753,131,551,558,356,286,6,"{""type"":""Point"",""coordinates"":[73.74931285655745,18.429810726092843]}"
754,121,560,578,367,288,6,"{""type"":""Point"",""coordinates"":[73.7494075279874,18.429811349745084]}"
755,121,571,568,361,289,6,"{""type"":""Point"",""coordinates"":[73.74950219942113,18.42981197335014]}"
756,130,550,559,362,290,6,"{""type"":""Point"",""coordinates"":[73.74959687085864,18.429812596908018]}"
757,130,549,561,361,290,6,"{""type"":""Point"",""coordinates"":[73.74969154229991,18.429813220418716]}"
758,132,561,568,368,290,6,"{""type"":""Point"",""coordinates"":[73.74978621374497,18.42981384388223]}"
759,132,570,572,354,298,6,"{""type"":""Point"",""coordinates"":[73.74988088519379,18.42981446729856]}"
760,125,501,556,353,275,6,"{""type"":""Point"",""coordinates"":[73.74817745371257,18.429712877922594]}"
761,130,563,567,357,272,6,"{""type"":""Point"",""coordinates"":[73.74827212504779,18.42971350213774]}"
762,130,566,538,364,273,6,"{""type"":""Point"",""coordinates"":[73.74836679638676,18.429714126305708]}"
763,133,566,537,355,275,6,"{""type"":""Point"",""coordinates"":[73.74846146772953,18.42971475042649]}"
764,133,583,561,351,275,6,"{""type"":""Point"",""coordinates"":[73.74855613907606,18.429715374500095]}"
765,127,545,560,342,277,6,"{""type"":""Point"",""coordinates"":[73.74865081042638,18.429715998526515]}"
766,127,539,545,354,280,6,"{""type"":""Point"",""coordinates"":[73.74874548178046,18.429716622505754]}"
767,119,520,554,358,277,6,"{""type"":""Point"",""coordinates"":[73.74884015313833,18.42971724643781]}"
768,119,545,555,361,276,6,"{""type"":""Point"",""coordinates"":[73.7489348245,18.42971787032269]}"
769,128,557,554,367,278,6,"{""type"":""Point"",""coordinates"":[73.7490294958654,18.429718494160383]}"
770,128,586,561,356,279,6,"{""type"":""Point"",""coordinates"":[73.7491241672346,18.429719117950896]}"
771,131,554,575,345,280,6,"{""type"":""Point"",""coordinates"":[73.74921883860756,18.42971974169423]}"
772,131,560,564,354,284,6,"{""type"":""Point"",""coordinates"":[73.74931350998432,18.42972036539038]}"
773,121,567,564,370,290,6,"{""type"":""Point"",""coordinates"":[73.74940818136486,18.42972098903935]}"
774,121,567,554,366,290,6,"{""type"":""Point"",""coordinates"":[73.74950285274915,18.429721612641135]}"
775,130,563,565,357,290,6,"{""type"":""Point"",""coordinates"":[73.74959752413722,18.429722236195744]}"
776,130,563,565,359,291,6,"{""type"":""Point"",""coordinates"":[73.74969219552906,18.429722859703165]}"
777,132,567,561,361,292,6,"{""type"":""Point"",""coordinates"":[73.7497868669247,18.42972348316341]}"
778,132,563,563,353,299,6,"{""type"":""Point"",""coordinates"":[73.74988153832409,18.429724106576472]}"
779,70,393,394,190,150,6,"{""type"":""Point"",""coordinates"":[73.50379403133604,18.531945200509362]}"
780,68,424,380,187,150,6,"{""type"":""Point"",""coordinates"":[73.50388874906224,18.53194595055016]}"
781,68,399,381,195,156,6,"{""type"":""Point"",""coordinates"":[73.50398346679297,18.531946700543507]}"
782,57,399,406,195,154,6,"{""type"":""Point"",""coordinates"":[73.50407818452824,18.53194745048942]}"
783,57,405,397,192,146,6,"{""type"":""Point"",""coordinates"":[73.50417290226802,18.531948200387884]}"
784,63,407,401,190,145,6,"{""type"":""Point"",""coordinates"":[73.50426762001233,18.531948950238906]}"
785,63,421,393,196,145,6,"{""type"":""Point"",""coordinates"":[73.50436233776115,18.531949700042485]}"
786,64,422,413,199,154,6,"{""type"":""Point"",""coordinates"":[73.50445705551452,18.531950449798618]}"
787,64,413,410,194,151,6,"{""type"":""Point"",""coordinates"":[73.5045517732724,18.53195119950731]}"
788,58,417,396,200,163,6,"{""type"":""Point"",""coordinates"":[73.50464649103479,18.531951949168562]}"
789,58,421,413,201,162,6,"{""type"":""Point"",""coordinates"":[73.50474120880172,18.531952698782366]}"
790,63,425,415,199,141,6,"{""type"":""Point"",""coordinates"":[73.50483592657316,18.53195344834873]}"
791,63,421,415,202,159,6,"{""type"":""Point"",""coordinates"":[73.50493064434913,18.53195419786765]}"
792,70,396,396,185,155,6,"{""type"":""Point"",""coordinates"":[73.50379481765466,18.53185485011338]}"
793,68,413,390,186,149,6,"{""type"":""Point"",""coordinates"":[73.50388953533115,18.53185560015026]}"
794,68,405,393,197,150,6,"{""type"":""Point"",""coordinates"":[73.50398425301215,18.531856350139694]}"
795,57,407,406,203,152,6,"{""type"":""Point"",""coordinates"":[73.50407897069766,18.531857100081687]}"
796,57,379,408,200,150,6,"{""type"":""Point"",""coordinates"":[73.50417368838772,18.53185784997624]}"
797,63,403,390,187,148,6,"{""type"":""Point"",""coordinates"":[73.50426840608229,18.531858599823348]}"
798,63,401,404,195,149,6,"{""type"":""Point"",""coordinates"":[73.50436312378139,18.531859349623012]}"
799,64,413,416,201,152,6,"{""type"":""Point"",""coordinates"":[73.50445784148502,18.531860099375237]}"
800,64,418,399,201,152,6,"{""type"":""Point"",""coordinates"":[73.50455255919316,18.53186084908001]}"
801,58,428,396,208,155,6,"{""type"":""Point"",""coordinates"":[73.50464727690583,18.531861598737347]}"
802,58,418,408,199,156,6,"{""type"":""Point"",""coordinates"":[73.50474199462302,18.531862348347243]}"
803,63,418,405,196,149,6,"{""type"":""Point"",""coordinates"":[73.50483671234473,18.531863097909692]}"
